RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
2017-10-01 00:03:48,0,B62,BOERUM PL/SCHERMERHORN ST,40.690567,-73.989366,LI CITY QUEENS PLAZA,40.749703,-73.938966,NYCT_7213,40.749499,-73.939292,28 ST/QUEENS PZ S,approaching,34,2017-10-01 00:03:55,24:07:00
2017-10-01 00:03:47,1,B17,EASTERN PY/UTICA AV,40.668537,-73.931235,CANARSIE SEAVIEW AV,40.638922,-73.881553,NYCT_6600,40.665968,-73.931404,UTICA AV/CARROLL ST,at stop,18,2017-10-01 00:03:55,24:01:27
2017-10-01 00:03:48,1,Bx41,WHITE PLAINS RD/E GUN HILL RD,40.877853,-73.866668,THE HUB 150 ST via WEBSTER,40.816888,-73.917485,NYCT_1232,40.854413,-73.896757,WEBSTER AV/E 180 ST,< 1 stop away,386,2017-10-01 00:05:08,24:02:00
2017-10-01 00:03:40,0,M11,BETHUNE ST/GREENWICH ST,40.736989,-74.006358,133 ST - BROADWAY,40.818255,-73.956111,NYCT_3859,40.78929,-73.973844,AMSTERDAM AV/W 89 ST,approaching,30,2017-10-01 00:03:55,23:42:53
2017-10-01 00:03:31,0,Bx1,LINCOLN AV/E 137 ST,40.809617,-73.928272,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908689,NYCT_1213,40.810146,-73.927687,GRAND CONCOURSE/E 138 ST,< 1 stop away,485,2017-10-01 00:04:54,24:15:00
2017-10-01 00:03:47,0,M14A,8 AV/BLEECKER ST,40.737379,-74.004929,LOWER E. SIDE GRAND-FDR CROSSTOWN,40.713355,-73.978278,NYCT_5287,40.716512,-73.988584,GRAND ST/CLINTON ST,< 1 stop away,200,2017-10-01 00:04:48,24:07:05
2017-10-01 00:03:39,1,Bx40,PENNYFIELD AV/FT SCHUYLER ENT,40.809173,-73.801764,RIVER PK TOWER via TREMONT,40.852402,-73.920108,NYCT_1283,40.852445,-73.919752,SEDGWICK AV/CEDAR AV,at stop,29,2017-10-01 00:03:55,23:57:00
2017-10-01 00:03:47,0,B35,39 ST/1 AV,40.656455,-74.012243,BROWNSVILLE M GASTON BL via CHURCH,40.656346,-73.907191,NYCT_258,40.650429,-73.958222,CHURCH AV/FLATBUSH AV,at stop,0,2017-10-01 00:03:55,24:05:00
2017-10-01 00:03:31,1,B44,WASHINGTON PLZ/WASHINGTON PLZ,40.709285,-73.959526,EMMONS AV,40.584028,-73.938408,NYCT_4617,40.70715,-73.961239,LEE AV/TAYLOR ST,approaching,38,2017-10-01 00:03:55,24:00:26
2017-10-01 00:03:40,1,M55,W 44 ST/6 AV,40.755891,-73.982784,SOUTH FERRY,40.702371,-74.01304,NYCT_3919,40.702366,-74.013785,STATE ST/WHITEHALL ST,approaching,63,2017-10-01 00:03:55,23:45:00
2017-10-01 00:03:32,1,M101,ST NICHOLAS AV/W 192 ST,40.856288,-73.928768,EAST VILLAGE 6 ST via LEX AV,40.729113,-73.990259,NYCT_5562,40.743382,-73.981925,LEXINGTON AV/E 28 ST,approaching,130,2017-10-01 00:03:58,23:58:47
2017-10-01 00:03:49,1,B62,JACKSON AV/QUEENS PZ S,40.748638,-73.938447,DOWNTOWN BKLYN FULTON MALL,40.690405,-73.989474,NYCT_4049,40.716753,-73.956739,DRIGGS AV/N 4 ST,< 1 stop away,230,2017-10-01 00:05:27,23:56:31
2017-10-01 00:03:52,0,Q32,W 32 ST/7 AV,40.749406,-73.991017,JACKSON HTS NORTHERN - 81 via ROOSVLT,40.755323,-73.886137,NYCT_4683,40.748149,-73.987847,E 32 ST/5 AV,< 1 stop away,244,2017-10-01 00:06:44,24:02:10
2017-10-01 00:03:28,0,Q44-SBS,MERRICK BL/ARCHER AV,40.704907,-73.793306,SELECT BUS BRONX ZOO via MAIN ST,40.842458,-73.877118,NYCT_5990,40.753954,-73.827705,MAIN ST/KISSENA BL,< 1 stop away,482,2017-10-01 00:04:55,23:56:14
2017-10-01 00:03:45,1,B4,KNAPP ST/HARKNESS AV,40.58644,-73.93159,BAY RIDGE NARROWS AV,40.631716,-74.036406,NYCT_404,40.589948,-73.974188,86 ST/VAN SICKLEN ST,< 1 stop away,229,2017-10-01 00:04:30,24:06:28
2017-10-01 00:03:51,0,M15,SOUTH ST/WHITEHALL ST,40.701536,-74.012485,EAST HARLEM 125 ST via 1 AV,40.80315,-73.932264,NYCT_6118,40.801403,-73.93146,1 AV/E 125 ST,at stop,28,2017-10-01 00:03:58,23:42:00
2017-10-01 00:03:45,1,Q27,138 ST/37 AV,40.761806,-73.829556,CAMBRIA HTS 120 AV,40.692404,-73.745214,NYCT_4467,40.760375,-73.830532,MAIN ST/39 AV,approaching,49,2017-10-01 00:03:55,24:03:00
2017-10-01 00:03:24,1,Q55,MYRTLE AV/HILLSIDE AV,40.700156,-73.832534,RIDGEWOOD PALMETTO ST via MYRTLE,40.700101,-73.910358,NYCT_3975,40.700218,-73.90535,MYRTLE AV/CYPRESS AV,approaching,120,2017-10-01 00:03:55,24:04:05
2017-10-01 00:03:37,0,B68,STILLWELL TERMINAL BUS LOOP,40.577039,-73.981439,WINDSOR TERR PRTCHRD SQ vi C I AV,40.660853,-73.97939,NYCT_803,40.625051,-73.965227,CONEY ISLAND AV/AV J,at stop,0,2017-10-01 00:03:55,24:06:00
2017-10-01 00:03:25,1,B44,WASHINGTON PLZ/WASHINGTON PLZ,40.709285,-73.959526,EMMONS AV,40.584028,-73.938408,NYCT_4624,40.645149,-73.948966,NOSTRAND AV/BEVERLY RD,approaching,38,2017-10-01 00:03:55,23:49:42
2017-10-01 00:03:48,1,Q1,BRADDOCK AV/CROSS ISLAND PY,40.725647,-73.725154,JAMAICA 165 ST TERM,40.707614,-73.795538,NYCT_8475,40.707832,-73.795528,165 ST / 165 ST TERM,at stop,22,2017-10-01 00:03:55,24:00:00
2017-10-01 00:03:38,0,B37,SHORE RD/4 AV,40.611761,-74.03512,ATLANTIC AV BARCLAYS CENTER via 3 AV,40.68353,-73.979074,NYCT_796,40.622543,-74.031437,3 AV/86 ST,approaching,145,2017-10-01 00:04:12,24:02:00
2017-10-01 00:03:34,1,M60-SBS,LGA/TERMINAL D,40.768386,-73.862535,SELECT BUS WEST SIDE BWAY - 106 ST,40.801424,-73.968241,NYCT_5969,40.801483,-73.9682,NULL,NA,NA,NA,NA
2017-10-01 00:03:35,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883617,BENSONHURST HARWAY AV,40.592947,-73.993383,NYCT_4894,40.666287,-73.883834,ASHFORD ST/NEW LOTS AV,< 1 stop away,158,2017-10-01 00:03:55,24:05:27
2017-10-01 00:03:29,0,Q43,ARCHER AV/SUTPHIN BL,40.700505,-73.807825,FLORAL PARK 268 ST via HILLSIDE,40.738702,-73.701458,NYCT_8487,40.731315,-73.741882,HILLSIDE AV/88 AV,approaching,79,2017-10-01 00:03:55,23:42:52
2017-10-01 00:03:28,1,Q85,243 ST/147 AV,40.657737,-73.741214,JAMAICA PRSNS - ARCHR,40.701681,-73.802477,NYCT_8468,40.695815,-73.782495,MERRICK BL/110 AV,approaching,66,2017-10-01 00:03:55,24:03:35
2017-10-01 00:03:28,1,Q85,243 ST/147 AV,40.657737,-73.741214,JAMAICA PRSNS - ARCHR,40.701681,-73.802477,NYCT_8468,40.695815,-73.782495,MERRICK BL/110 AV,approaching,66,2017-10-01 00:03:55,24:03:34
2017-10-01 00:03:54,1,Q28,23 AV/BELL BL,40.782292,-73.777063,FLUSHING  MAIN ST STA,40.760936,-73.827284,NYCT_4660,40.760676,-73.82849,39 AV /138 ST,approaching,105,2017-10-01 00:04:48,23:58:00
2017-10-01 00:03:40,1,Bx31,VAN CORTLANDT PK E/E 242 ST,40.902659,-73.868376,WESTCHESTER SQ,40.841077,-73.842848,NYCT_281,40.842456,-73.844384,WILLIAMSBRIDGE RD/E TREMONT AV,at stop,0,2017-10-01 00:03:55,24:01:25
2017-10-01 00:03:33,0,Bx40,SEDGWICK AV/CEDAR AV,40.852352,-73.920231,THROGS NECK FT SCHUYLER via TREMONT,40.809077,-73.801898,NYCT_4797,40.809335,-73.802578,PENNYFIELD AV/FT SCHUYLER ENT,approaching,63,2017-10-01 00:03:55,23:53:00
2017-10-01 00:03:32,0,Bx15,ST CLAIRE PL/W 125 ST,40.817065,-73.959775,FORDHAM PLZ via 3 AV,40.86099,-73.890265,NYCT_698,40.804435,-73.937565,E 125 ST/LEXINGTON AV,approaching,49,2017-10-01 00:03:57,24:06:59
2017-10-01 00:03:43,1,M1,MALCOLM X BL/W 146 ST,40.821055,-73.93583,GRAND STREET via 5 AV/BROADWAY,40.719834,-73.998398,NYCT_3892,40.719847,-73.998471,CENTRE ST/GRAND ST,at stop,2,2017-10-01 00:03:55,23:50:00
2017-10-01 00:03:48,1,B20,PUTNAM AV/FAIRVIEW AV,40.704738,-73.902273,SPRING CREEK STANLEY AV POSTAL FAC,40.664644,-73.863067,NYCT_4525,40.658136,-73.890372,PENNSYLVANIA AV/LINDEN BL,at stop,0,2017-10-01 00:03:55,24:02:42
2017-10-01 00:03:40,0,M7,AV OF THE AMERICAS/W 14 ST,40.737929,-73.996342,HARLEM 147 ST via 6 AV via AMSTERDAM,40.821108,-73.935894,NYCT_3904,40.739683,-73.995146,AV OF THE AMERICAS/W 20 ST,< 1 stop away,195,2017-10-01 00:04:15,24:03:04
2017-10-01 00:03:52,0,Bx11,W 179 ST/BROADWAY,40.849112,-73.93775,W FARMS RD SOUTHERN BL,40.825272,-73.89143,NYCT_336,40.840215,-73.917654,E 170 ST/WALTON AV,< 1 stop away,193,2017-10-01 00:05:58,23:42:24
2017-10-01 00:03:24,0,B47,AV U/E 54 ST,40.611007,-73.920407,BED-STUY WOODHULL HOSP via RALPH AV,40.699777,-73.941503,NYCT_4138,40.666901,-73.923201,EAST NEW YORK AV/RALPH AV,at stop,25,2017-10-01 00:03:55,24:00:59
2017-10-01 00:03:26,1,Bx34,VAN CORTLANDT PK E/E 242 ST,40.902659,-73.868376,FORDHAM CTR - VALENTINE AV,40.862502,-73.895797,NYCT_8327,40.863628,-73.894846,VALENTINE AV/FORDHAM RD,approaching,148,2017-10-01 00:03:55,23:52:00
2017-10-01 00:03:52,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791429,-73.781062,FLUSHING MAIN ST STA,40.760936,-73.827284,NYCT_4184,40.765247,-73.814945,NORTHERN BL/150 ST,at stop,6,2017-10-01 00:03:55,24:04:18
2017-10-01 00:03:50,0,B54,JAY ST/MYRTLE PLZ,40.694503,-73.987123,RIDGEWOOD TERM via MYRTLE,40.700528,-73.91015,NYCT_7283,40.693159,-73.96845,MYRTLE AV/CLINTON AV,at stop,6,2017-10-01 00:03:55,23:57:19
2017-10-01 00:03:37,1,Bx12,BAY PLAZA BL/APPLEBEE'S,40.866285,-73.826858,INWOOD BWY-207 ST- PEL PKY via FRDHAM RD,40.867787,-73.920551,NYCT_1218,40.867884,-73.920596,BROADWAY/W 207th ST,at stop,0,2017-10-01 00:03:55,23:51:00
2017-10-01 00:03:26,0,B44,EMMONS AV/NOSTRAND AV,40.584026,-73.93844,WILLAMSBURG BRIDGE PLZ via NOSTRAND,40.709315,-73.959588,NYCT_5044,40.707266,-73.961209,WASHINGTON PLZ/WASHINGTON PLZ,< 1 stop away,345,2017-10-01 00:04:54,24:13:00
2017-10-01 00:03:42,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883617,BENSONHURST HARWAY AV,40.592947,-73.993383,NYCT_7149,40.629892,-73.952293,BEDFORD AV/AV I,< 1 stop away,173,2017-10-01 00:04:08,24:09:31
2017-10-01 00:03:23,0,M66,W 66 ST/WEST END AV,40.776008,-73.98702,EAST SIDE YORK AV CROSSTOWN,40.764252,-73.95575,NYCT_5248,40.764476,-73.95606,EAST 68 ST/YORK AV,approaching,34,2017-10-01 00:03:55,24:02:00
2017-10-01 00:03:53,0,B25,FRONT ST / YORK ST,40.702514,-73.991915,BWAY JCT ALABAMA AV via FULTON,40.676719,-73.900118,NYCT_6617,40.679126,-73.926273,FULTON ST/BUFFALO AV,< 1 stop away,183,2017-10-01 00:04:38,23:56:59
2017-10-01 00:03:51,0,B47,AV U/E 54 ST,40.611007,-73.920407,BED-STUY WOODHULL HOSP via RALPH AV,40.699777,-73.941503,NYCT_4426,40.697474,-73.936132,BROADWAY/ARION PL,approaching,101,2017-10-01 00:04:12,24:00:26
2017-10-01 00:03:46,1,M42,E 41 ST/1 AV,40.748046,-73.96989,42 ST PIER CROSSTOWN,40.762549,-74.000971,NYCT_3920,40.76253,-74.000943,12 AV/W 42 ST,at stop,0,NA,23:56:00
2017-10-01 00:03:26,1,Bx5,PARKING RAMP/ACCESS RD,40.86545,-73.82781,SOUTHERN BLVD WESTCHESTER AV,40.82458,-73.891803,NYCT_1225,40.867868,-73.832901,BRUCKNER BL/WESTCHESTER AV,1.2 miles away,1920,2017-10-01 00:07:40,24:10:00
2017-10-01 00:03:25,0,M11,BETHUNE ST/GREENWICH ST,40.736989,-74.006358,133 ST - BROADWAY,40.818255,-73.956111,NYCT_6422,40.792357,-73.971604,AMSTERDAM AV/W 93 ST,at stop,3,2017-10-01 00:03:55,23:25:29
2017-10-01 00:03:25,0,Bx15,ST CLAIRE PL/W 125 ST,40.817065,-73.959775,FORDHAM PLZ via 3 AV,40.86099,-73.890265,NYCT_266,40.810139,-73.92214,WILLIS AV/E 140 ST,approaching,68,2017-10-01 00:03:55,24:04:12
2017-10-01 00:03:44,1,B11,FLATBUSH AV/E 31 ST,40.631992,-73.946701,SUNSET PARK 1 AV - 58 ST,40.645616,-74.023524,NYCT_791,40.645543,-74.009534,49 ST/5 AV,approaching,58,2017-10-01 00:04:01,24:06:00
2017-10-01 00:03:44,1,B24,GREENPOINT AV/MANHATTAN AV,40.730102,-73.954444,WILLIAMSBURG BRIDGE PLZ,40.709281,-73.959714,NYCT_7196,40.730643,-73.949579,GREENPOINT AV/JEWEL ST,approaching,102,2017-10-01 00:04:06,23:32:00
2017-10-01 00:03:38,0,Q12,ROOSEVELT AV/LAYOVER,40.758997,-73.831756,LITTLE NECK GLENWOOD ST VIA NORTHERN,40.771766,-73.733304,NYCT_7371,40.76014,-73.770028,NORTHERN BL/BELL BL,< 1 stop away,152,2017-10-01 00:04:14,23:56:00
2017-10-01 00:03:35,0,Bx42,SEDGWICK AV/CEDAR AV,40.852352,-73.920231,THROGS NECK HARDING AV via TREMONT,40.813007,-73.827225,NYCT_4773,40.852187,-73.903497,E BURNSIDE AV/GRAND CONCOURSE,approaching,31,2017-10-01 00:03:55,24:02:48
2017-10-01 00:03:54,1,Q15,166 ST/POWELLS COVE BL,40.793838,-73.797422,FLUSHING MAIN ST STA via 154 ST,40.758986,-73.831778,NYCT_4191,40.775996,-73.814927,150 ST/25 AV,approaching,47,2017-10-01 00:04:03,24:05:34
2017-10-01 00:03:26,0,Bx10,E 206 ST/BAINBRIDGE AV,40.875008,-73.880139,RIVERDALE 263 ST,40.912377,-73.902533,NYCT_4373,40.874914,-73.880233,E MOSHOLU PY N/VAN CORTLANDT AV E,< 1 stop away,246,2017-10-01 00:03:55,24:04:57
2017-10-01 00:03:53,0,B38,TILLARY ST/CADMAN PZ E,40.696104,-73.990366,RIDGEWOOD CATALPA AV,40.700924,-73.904367,NYCT_6540,40.704153,-73.919381,DE KALB AV/WYCKOFF AV,approaching,51,2017-10-01 00:04:04,23:59:00
2017-10-01 00:03:52,0,Q44-SBS,MERRICK BL/ARCHER AV,40.704907,-73.793306,SELECT BUS BRONX ZOO via MAIN ST,40.842458,-73.877118,NYCT_6026,40.84232,-73.876896,E 180 ST/DEVOE AV,at stop,22,2017-10-01 00:03:57,23:51:00
2017-10-01 00:03:26,0,Q55,PALMETTO ST/WYCKOFF AV,40.700465,-73.90999,RICHMOND HILL JAMAICA AV via MYRTLE AV,40.700148,-73.832469,NYCT_6628,40.699991,-73.907337,MYRTLE AV/CORNELIA ST,< 1 stop away,176,2017-10-01 00:04:09,23:47:05
2017-10-01 00:03:32,0,Q4,TEARDROP/LAYOVER,40.701747,-73.802398,CAMBRIA HTS 235 ST via LINDEN,40.690804,-73.727581,NYCT_8068,40.696044,-73.743027,LINDEN BL/219 ST,< 1 stop away,207,2017-10-01 00:04:24,24:02:57
2017-10-01 00:03:32,0,Q4,TEARDROP/LAYOVER,40.701747,-73.802398,CAMBRIA HTS 235 ST via LINDEN,40.690804,-73.727581,NYCT_8068,40.696044,-73.743027,LINDEN BL/219 ST,< 1 stop away,207,2017-10-01 00:04:24,24:02:56
2017-10-01 00:03:45,1,B31,QUENTIN RD/E 16 ST,40.60843,-73.957131,GERRITSEN BCH,40.587137,-73.918938,NYCT_5147,40.590518,-73.922545,GERRITSEN AV/CYRUS AV,at stop,20,2017-10-01 00:03:55,24:02:53
2017-10-01 00:03:47,1,Bx24,BRUCKNER BL/BURR AV,40.853336,-73.827095,HUTCHINSON METRO CENTER,40.854989,-73.83761,NYCT_8344,40.847019,-73.832362,WESTCHESTER AV/ROBERTS AV,< 1 stop away,224,2017-10-01 00:04:57,24:04:31
2017-10-01 00:03:35,0,S46,WEST SHORE PLAZA/CHELSEA ST,40.602038,-74.190696,ST GEORGE FERRY via CASTLTN,40.643585,-74.07261,NYCT_8188,40.631405,-74.148138,WALKER ST/MORNINGSTAR RD,approaching,90,2017-10-01 00:03:55,23:59:01
2017-10-01 00:03:34,1,B70,39 ST/1 AV,40.656455,-74.012243,DYKER HEIGHTS VA HOSPITAL via 8 AV,40.609134,-74.023885,NYCT_252,40.627115,-74.018622,7 AV SVC RD S/BAY RIDGE PKY,approaching,44,2017-10-01 00:03:55,23:58:09
2017-10-01 00:03:43,1,B44,WASHINGTON PLZ/WASHINGTON PLZ,40.709285,-73.959526,EMMONS AV,40.584028,-73.938408,NYCT_4233,40.663566,-73.950939,NOSTRAND AV/EMPIRE BL,at stop,9,2017-10-01 00:03:55,24:03:23
2017-10-01 00:03:26,0,Bx7,ST NICHOLAS AV/W 167 ST,40.840932,-73.939496,RIVERDALE 263 ST,40.912377,-73.902533,NYCT_4360,40.84773,-73.937967,BROADWAY/W 178 ST,approaching,107,2017-10-01 00:04:04,23:54:46
2017-10-01 00:03:43,0,Bx9,E TREMONT AV/E 177 ST,40.839994,-73.879938,RIVERDALE 262 ST,40.910081,-73.896495,NYCT_4753,40.860294,-73.888727,E FORDHAM RD/THIRD AV,approaching,143,2017-10-01 00:04:10,23:51:00
2017-10-01 00:03:39,0,M8,WEST ST/CHRISTOPHER ST,40.732847,-74.010081,AVENUE "D" CROSSTOWN,40.724689,-73.974548,NYCT_3929,40.733727,-74.006398,W 10 ST/HUDSON ST,approaching,46,2017-10-01 00:04:05,24:00:00
2017-10-01 00:03:24,1,Bx3,W 238 ST/BROADWAY,40.884969,-73.900478,WASHINGTON HTS GW BRIDGE,40.849011,-73.93689,NYCT_4346,40.849048,-73.936948,BROADWAY/179 ST,approaching,47,NA,NA
2017-10-01 00:03:53,0,Q36,165 ST TERM/165 ST TERM BAY 6,40.707565,-73.795513,FLORAL PARK 257 ST via JAMAICA AV,40.727818,-73.708708,NYCT_8497,40.716702,-73.742227,JAMAICA AV/215 ST,approaching,124,2017-10-01 00:04:08,24:05:45
2017-10-01 00:03:46,0,B46,KINGS PLAZA,40.609564,-73.921817,BRIDGE PLZ via UTICA,40.709404,-73.959565,NYCT_4589,40.630817,-73.928148,UTICA AV/AV I,at stop,4,2017-10-01 00:03:55,23:56:15
2017-10-01 00:03:48,0,S78,BRICKTOWN SHOPPING/CENTER,40.530102,-74.226292,ST GEORGE FERRY via HYLAN,40.643585,-74.07261,NYCT_8128,40.566284,-74.113876,HYLAN BL/EBBITTS ST,approaching,60,2017-10-01 00:03:58,24:06:52
2017-10-01 00:03:26,0,B17,SEAVIEW AV/E 108 ST,40.639112,-73.881742,CROWN HTS EASTERN PKY,40.668556,-73.931625,NYCT_6811,40.663313,-73.937231,TROY AV/EMPIRE BL,approaching,87,2017-10-01 00:04:04,24:04:43
2017-10-01 00:03:20,0,Q48,DITMARS BL/102 ST,40.768659,-73.868283,FLUSHING MAIN ST STA,40.759589,-73.830281,NYCT_4131,40.761159,-73.860771,108 ST/ASTORIA BL,approaching,72,2017-10-01 00:03:55,24:03:25
2017-10-01 00:03:42,1,Q27,138 ST/37 AV,40.761806,-73.829556,CAMBRIA HTS 120 AV,40.692404,-73.745214,NYCT_6477,40.754067,-73.808727,46 AV/158 ST,at stop,0,2017-10-01 00:03:55,24:05:00
2017-10-01 00:03:40,0,Q28,39 AV/138 ST,40.760972,-73.827053,BAY TERRACE  BELL BL,40.782295,-73.777034,NYCT_4575,40.76635,-73.789788,FRANCIS LEWIS BL/34 AV,at stop,6,2017-10-01 00:03:55,24:06:35
2017-10-01 00:03:34,1,S51,ST GEORGE FERRY/S51 & S81,40.64349,-74.073437,GRANT CITY via BAY ST,40.580952,-74.111446,NYCT_8224,40.574136,-74.096454,MIDLAND AV/MORELAND ST,approaching,93,2017-10-01 00:03:55,23:53:00
2017-10-01 00:03:54,1,M104,CONVENT AV/W 129 ST,40.814223,-73.953176,41 ST via BROADWAY/7 AV,40.756408,-73.989815,NYCT_6720,40.799602,-73.96842,BROADWAY/W 102 ST,approaching,149,2017-10-01 00:04:45,24:00:45
2017-10-01 00:03:44,1,Q56,JAMAICA AV/170 ST,40.707288,-73.78958,BWAY JCT VN SNDRN AV,40.678609,-73.903663,NYCT_6824,40.690733,-73.870028,JAMAICA AV/LINCOLN AV,approaching,114,2017-10-01 00:04:04,23:47:56
2017-10-01 00:03:49,0,M14D,11 AV/W 17 ST,40.744841,-74.008147,LOWER E. SIDE DELANCY-FDR CROSSTOWN,40.716391,-73.980131,NYCT_5288,40.739481,-74.00188,W 14 ST/7 AV,< 1 stop away,256,2017-10-01 00:05:50,24:04:00
2017-10-01 00:03:47,0,B11,58 ST/1 Av,40.645419,-74.023199,MIDWOOD FLATBUSH AV,40.632009,-73.947727,NYCT_433,40.634798,-73.993252,50 ST/13 AV,approaching,105,2017-10-01 00:04:20,24:00:49
2017-10-01 00:03:24,0,M55,STATE ST/WHITEHALL ST,40.70242,-74.013049,44 ST 6 AV,40.755986,-73.982997,NYCT_3816,40.743343,-73.992483,AV OF THE AMERICAS/W 27 ST,< 1 stop away,252,2017-10-01 00:04:43,24:09:22
2017-10-01 00:03:46,0,S40,GOETHALS RD N/MOBILE PK ROW,40.627705,-74.180667,ST GEORGE FERRY via RICH TR,40.64377,-74.073156,NYCT_8229,40.635762,-74.166191,SOUTH AV/ARLINGTON PL,approaching,39,2017-10-01 00:03:55,24:01:00
2017-10-01 00:03:43,1,Bx15,3 AV/E FORDHAM RD,40.86063,-73.890797,W. HARLEM 12 AV via 3 AV via 125 ST,40.817913,-73.960168,NYCT_688,40.847809,-73.895603,3 AV/E TREMONT AV,approaching,125,2017-10-01 00:04:15,23:59:00
2017-10-01 00:03:37,1,Q56,JAMAICA AV/170 ST,40.707288,-73.78958,BWAY JCT VN SNDRN AV,40.678609,-73.903663,NYCT_6807,40.695402,-73.840228,JAMAICA AV/106 ST,approaching,114,2017-10-01 00:03:55,23:58:00
2017-10-01 00:03:53,1,M4,FT WASHINGTON AV/CABRINI BL,40.859209,-73.934278,BWAY - 135 ST,40.819972,-73.955401,NYCT_3862,40.845502,-73.940465,FT WASHINGTON AV/W 172 ST,approaching,126,2017-10-01 00:04:15,24:00:57
2017-10-01 00:03:28,1,B61,SMITH ST/FULTON ST,40.691209,-73.987376,PARK SLOPE 20 ST via RED HOOK,40.657574,-73.982948,NYCT_669,40.67381,-74.004819,LORRAINE ST/HENRY ST,approaching,69,2017-10-01 00:03:55,24:04:35
2017-10-01 00:03:54,1,Shuttle-M,PALMETTO ST/MYRTLE AV,40.69994,-73.910523,M TRAIN TO BWAY,40.696984,-73.935546,NYCT_6101,40.699642,-73.912092,GATES AV/MYRTLE AV,at stop,19,2017-10-01 00:03:58,24:04:56
2017-10-01 00:03:38,1,Bx16,ROPES AV/BOSTON RD,40.88997,-73.819647,NORWOOD 205 ST STA via MUNDY LA,40.87506,-73.879546,NYCT_4103,40.898344,-73.850184,NEREID AV/BYRON AV,< 1 stop away,191,2017-10-01 00:04:18,24:01:26
2017-10-01 00:03:51,1,Bx4,LANE AV/BENSON AV,40.840612,-73.843231,THE HUB 3 AV via WESTCHTR AV,40.816234,-73.915859,NYCT_1281,40.815525,-73.916344,BERGEN AV/E 149 ST,approaching,137,2017-10-01 00:04:25,24:03:00
2017-10-01 00:03:31,1,B20,PUTNAM AV/FAIRVIEW AV,40.704738,-73.902273,SPRING CREEK STANLEY AV POSTAL FAC,40.664644,-73.863067,NYCT_6524,40.661965,-73.893199,PENNSYLVANIA AV/NEW LOTS AV,approaching,46,2017-10-01 00:03:55,24:01:00
2017-10-01 00:03:24,0,Q58,PALMETTO ST/MYRTLE AV,40.700178,-73.910254,FLUSHING MAIN ST,40.757344,-73.829362,NYCT_6493,40.75736,-73.829478,41 RD/MAIN ST,at stop,7,2017-10-01 00:03:55,23:56:00
2017-10-01 00:03:19,1,B8,ROCKAWAY AV/HEGEMAN AV,40.655904,-73.907318,BAY RIDGE 95 ST STA,40.616262,-74.031131,NYCT_765,40.618337,-74.030167,4 AV/92 ST,at stop,15,2017-10-01 00:03:55,24:04:00
2017-10-01 00:03:38,0,Q46,QUEENS BL/78 AV,40.715234,-73.83202,LK SUCCESS LIJ HOSP via UNION,40.754893,-73.706588,NYCT_6882,40.737578,-73.737944,UNION TP/234 ST,approaching,54,2017-10-01 00:03:55,24:02:30
2017-10-01 00:03:42,1,S74,ST GEORGE FERRY/S74 & S84,40.643185,-74.073812,BRICKTOWN MALL,40.530061,-74.226654,NYCT_8170,40.560636,-74.167597,ELTINGVILLE/TRANSIT CENTER,< 1 stop away,364,2017-10-01 00:04:44,24:03:00
2017-10-01 00:03:45,0,M15,SOUTH ST/WHITEHALL ST,40.701536,-74.012485,EAST HARLEM 125 ST via 1 AV,40.80315,-73.932264,NYCT_5625,40.770338,-73.954151,1 AV/E 77 ST,approaching,119,2017-10-01 00:04:15,24:03:06
2017-10-01 00:03:46,0,B4,NARROWS AV/77 ST,40.631834,-74.036377,SHEEPSHEAD BAY KNAPP ST,40.586626,-73.931703,NYCT_751,40.594855,-73.98213,86 ST/AV V,< 1 stop away,190,2017-10-01 00:04:27,24:05:45
2017-10-01 00:03:38,0,S53,RICHMOND TER/PARK AV,40.640046,-74.130627,BAY RIDGE 86 ST STA,40.622647,-74.028537,NYCT_8241,40.596961,-74.070611,MC CLEAN AV/SAND LA,approaching,58,2017-10-01 00:03:55,23:59:16
2017-10-01 00:03:26,1,Bx11,W FARMS RD/WESTCHESTER AV,40.825047,-73.891564,WASHINGTON HEIGHTS  G W BRIDGE,40.849034,-73.93731,NYCT_741,40.840172,-73.925121,PLIMPTON AV/W 170 ST,< 1 stop away,194,2017-10-01 00:04:27,23:47:22
2017-10-01 00:03:49,1,B15,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.779631,BED-STUY WOODHULL HOSP,40.699777,-73.941503,NYCT_7093,40.695145,-73.93747,LEWIS AV/WILLOUGHBY AV,approaching,38,2017-10-01 00:03:56,23:57:53
2017-10-01 00:03:25,0,B41,E 70 ST/VETERANS AV,40.619935,-73.908708,DNTWN BKLYN CADMAN PLZ via FLATBSH,40.695406,-73.990781,NYCT_4964,40.625241,-73.939648,FLATBUSH AV/AV K,at stop,19,2017-10-01 00:03:55,24:02:34
